steps,episode_reward
315504,-3131.88134765625
315840,-28734.236328125
316176,-27629.716796875
316512,-3884.375244140625
316848,-2507.096435546875
317184,-5945.22412109375
317520,-3415.13623046875
317856,-1730.0377197265625
318192,-14751.3525390625
318528,-5739.90966796875
318864,-367.8058166503906
319200,-4520.9853515625
319536,-10578.548828125
319872,-2231.134521484375
320208,-66.12691497802734
320544,-233.69207763671875
320880,-5716.896484375
321216,-15218.64453125
321552,-5865.16650390625
321888,-780.2517700195312
322224,-202.4390869140625
322560,-116.68119049072266
322896,-79.93657684326172
323232,-403.22894287109375
323568,-76.72205352783203
323904,-127.32040405273438
324240,-112.572021484375
324576,-12292.5244140625
324912,-554.8219604492188
325248,-395.86334228515625
325584,-188.4687042236328
325920,-1148.050537109375
326256,-9845.2333984375
326592,-276.2022399902344
326928,-109.88656616210938
327264,-116.97942352294922
327600,-88.07567596435547
327936,-505.720458984375
328272,-9305.283203125
328608,-272.47216796875
328944,-1389.1844482421875
329280,-11704.541015625
329616,-225.14053344726562
329952,-13587.0859375
330288,-81.26127624511719
330624,-289.1605224609375
330960,-187.42965698242188
331296,-694.3016357421875
331632,-20789.625
331968,-65.34260559082031
332304,-4741.48291015625
332640,-120.9589614868164
332976,-39.304508209228516
333312,-5859.51025390625
333648,-460.755126953125
333984,-656.5128173828125
334320,-7668.51904296875
334656,-218.33865356445312
334992,-467.83184814453125
335328,-63.2255744934082
335664,-10696.814453125
336000,-581.010986328125
336336,-1080.5096435546875
336672,-256.7430725097656
337008,-13207.9052734375
337344,-270.9875183105469
337680,-545.9972534179688
338016,-1330.7032470703125
338352,-730.5927124023438
338688,-766.7448120117188
339024,-90.20317077636719
339360,-1060.4537353515625
339696,-13697.6220703125
340032,-244.9882049560547
340368,-981.1055908203125
340704,-1565.454345703125
341040,-643.4146118164062
341376,-25255.921875
341712,-498.027587890625
342048,-10815.8681640625
342384,-156.69003295898438
342720,-379.7026672363281
343056,-134.60494995117188
343392,-192.15115356445312
343728,-21790.482421875
344064,-362.70391845703125
344400,-3020.2216796875
344736,-357.74871826171875
345072,-130.6487579345703
345408,-208.10182189941406
345744,-72.33515167236328
346080,-465.46490478515625
346416,-53.371925354003906
346752,-266.207275390625
347088,-123.42625427246094
347424,-76.08261108398438
347760,-6319.90087890625
348096,-660.6543579101562
348432,-1484.458984375
348768,-486.5548095703125
349104,-936.2266845703125
349440,-77.29463195800781
349776,-218.81031799316406
350112,-250.81332397460938
350448,-92.32282257080078
350784,-12108.8427734375
351120,-11833.177734375
351456,-74.32445526123047
351792,-54.89765548706055
352128,-63.255531311035156
352464,-58.99834442138672
352800,-159.18621826171875
353136,-53.76667785644531
353472,-25372.951171875
353808,-734.0093383789062
354144,-1948.8922119140625
354480,-260.03021240234375
354816,-121.12113189697266
355152,-607.9992065429688
355488,-430.357666015625
355824,-101.97781372070312
356160,-3418.940673828125
356496,-1189.6551513671875
356832,-238.92652893066406
357168,-13602.0615234375
357504,-18354.00390625
357840,-7425.75244140625
358176,-74.78217315673828
358512,-1417.362060546875
358848,-4787.84521484375
359184,-4162.6240234375
359520,-5265.14111328125
359856,-147.5896759033203
360192,-1339.060546875
360528,-296.64910888671875
360864,-622.1578979492188
361200,-16747.6875
361536,-122.1053466796875
361872,-111.49248504638672
362208,-45.019691467285156
362544,-875.5048217773438
362880,-615.537353515625
363216,-543.5478515625
363552,-352.391845703125
363888,-876.3269653320312
364224,-50.67686080932617
364560,-269.199462890625
364896,-112.53170013427734
365232,-4841.5810546875
