steps,episode_reward
435394,-76.97193908691406
436066,-68.78419494628906
436738,-105.98021697998047
437410,-94.04229736328125
438082,-101.24472045898438
438754,-777.7989501953125
439426,-70.92699432373047
440098,-986.1781005859375
440770,-88.99990844726562
441442,-2398.401611328125
442114,-4430.3876953125
442786,-148.47471618652344
443458,-134.7542724609375
444130,-95.54069519042969
444802,-398.0039978027344
445474,-81.7200698852539
446146,-67.10267639160156
446818,-108.4526138305664
447490,-83.49417114257812
448162,-99.8134765625
448834,-94.64848327636719
449506,-97.47599029541016
450178,-2810.40478515625
450850,-11765.4033203125
451522,-117.2359619140625
452194,-96.07339477539062
452866,-112.74150848388672
453538,-215.40663146972656
454210,-183.02593994140625
454882,-77.68380737304688
455554,-70.19194793701172
456226,-123.43897247314453
456898,-70.70982360839844
457570,-102.7020034790039
458242,-46.307098388671875
458914,-74.49366760253906
459586,-193.98582458496094
460258,-196.39486694335938
460930,-153.27255249023438
461602,-137.1126251220703
462274,-747.2744140625
462946,-951.2619018554688
463618,-602.7649536132812
464290,-1469.231201171875
464962,-1750.406982421875
465634,-468.2054748535156
466306,-86.79388427734375
466978,-171.9466552734375
467650,-74.43130493164062
467999,-357.7961730957031
468671,-71.84498596191406
469343,-342.7816467285156
470015,-68.55675506591797
470687,-108.24674987792969
471359,-209.08604431152344
472031,-309.8966064453125
472703,-663.7138061523438
473375,-1257.7398681640625
474047,-64.47581481933594
474719,-3355.37548828125
475391,-99.88970947265625
476063,-118.45319366455078
476735,-2910.82763671875
477407,-778.0402221679688
478079,-219.39230346679688
478751,-102.28948211669922
479423,-98.85037231445312
480095,-2243.791748046875
480767,-281.84674072265625
481439,-407.3149108886719
482111,-82.22386169433594
482783,-143.81190490722656
483455,-989.4628295898438
484127,-705.7387084960938
484799,-752.4235229492188
485471,-1285.72021484375
486143,-906.2884521484375
486815,-364.69622802734375
487487,-116.95120239257812
488159,-1061.70947265625
488831,-94.39450073242188
489503,-101.18717956542969
490175,-84.89347076416016
490847,-1330.345703125
491519,-226.6276092529297
492191,-469.59930419921875
492863,-320.8262634277344
493535,-737.9398803710938
494207,-65.09739685058594
494879,-71.7398910522461
495551,-233.5369873046875
496223,-122.34225463867188
496895,-63.64693069458008
497567,-218.10107421875
498239,-641.1710205078125
498911,-421.9457092285156
499583,-1027.6956787109375
500255,-158.25308227539062
500927,-1685.3154296875
501599,-1087.7032470703125
502271,-84.26071166992188
502943,-139.24180603027344
503615,-297.6074523925781
504287,-91.35774230957031
504959,-73.23824310302734
505631,-858.1041870117188
506303,-102.63761901855469
506975,-90.60578155517578
507647,-195.66810607910156
508319,-63.08721160888672
508991,-52.672245025634766
509663,-110.65090942382812
510335,-107.90235900878906
511007,-61.320640563964844
511679,-72.32482147216797
512351,-344.5655517578125
513023,-300.8336181640625
513695,-486.4072570800781
514367,-83.27864837646484
515039,-112.60498046875
515711,-98.38714599609375
516383,-119.02239990234375
517055,-190.05760192871094
517727,-71.4735336303711
518399,-84.43683624267578
519071,-57.493309020996094
519743,-326.5035705566406
520415,-91.36488342285156
521087,-1145.1390380859375
521759,-348.31927490234375
522431,-103.81824493408203
523103,-651.2185668945312
523775,-59.931270599365234
524447,-53.16555404663086
525119,-104.23260498046875
525791,-82.84080505371094
526463,-105.12528228759766
527135,-2087.338623046875
527807,-108.7297592163086
528479,-97.4245834350586
529151,-140.861328125
529823,-102.10092163085938
530495,-1527.631103515625
531167,-847.2161865234375
531839,-1366.595703125
532511,-263.829833984375
533183,-96.21278381347656
533855,-96.11197662353516
534527,-78.93840026855469
535199,-94.69230651855469
535871,-162.36569213867188
536543,-71.67182159423828
537215,-399.4096984863281
537887,-85.44759368896484
538559,-144.10267639160156
539231,-105.77832794189453
539903,-367.0946960449219
540575,-148.8985137939453
541247,-502.2184753417969
541919,-61.442626953125
542591,-1586.2109375
543263,-200.2576904296875
543935,-86.85914611816406
544607,-365.9599914550781
545279,-201.83819580078125
545951,-74.51534271240234
546623,-283.6372985839844
547295,-103.69871520996094
547967,-1541.81689453125
548639,-146.42581176757812
549311,-154.83450317382812
549983,-323.3249816894531
550655,-330.5233459472656
551327,-112.98363494873047
551999,-87.79485321044922
552671,-187.5899658203125
553343,-664.4158325195312
554015,-61.996829986572266
554687,-102.92170715332031
555359,-235.4149932861328
556031,-764.2811889648438
556703,-235.06251525878906
557375,-255.29006958007812
558047,-441.43096923828125
558719,-940.7543334960938
559391,-337.1146240234375
560063,-1525.379638671875
560735,-98.11067962646484
561407,-506.15179443359375
562079,-642.6775512695312
562751,-2030.4263916015625
563423,-639.7390747070312
564095,-1032.179443359375
564767,-754.4969482421875
565439,-4810.76806640625
566111,-144.0641326904297
566783,-877.275146484375
567455,-261.3802490234375
568127,-1417.1961669921875
568799,-1059.3485107421875
569471,-1187.65576171875
570143,-133.1922607421875
570815,-269.6652526855469
571487,-309.7904052734375
572159,-444.61212158203125
572831,-95.6874008178711
573503,-161.16241455078125
574175,-146.2742462158203
574847,-67.83805847167969
575519,-71.51351928710938
576191,-865.0654296875
576863,-147.7742156982422
577535,-1932.561279296875
578207,-1837.4674072265625
578879,-90.06777954101562
579551,-178.61265563964844
580223,-78.79290771484375
580895,-217.08314514160156
581567,-86.47239685058594
582239,-67.89427185058594
582911,-74.63722229003906
583583,-285.11737060546875
584255,-83.85662841796875
584927,-69.06434631347656
585599,-382.8567810058594
586271,-433.6004333496094
586943,-93.82675170898438
587615,-384.0681457519531
588287,-175.01693725585938
588959,-571.4407958984375
589631,-621.0405883789062
590303,-466.8023376464844
590975,-323.1943054199219
591647,-510.2541809082031
592319,-75.02092742919922
592991,-67.45011901855469
593663,-123.19227600097656
594335,-654.2109985351562
595007,-683.6416625976562
595679,-218.25311279296875
596351,-97.91357421875
597023,-1470.10302734375
597695,-5560.89404296875
598367,-2453.389892578125
599039,-339.0413818359375
599711,-160.5445098876953
600383,-304.0635681152344
601055,-73.29374694824219
601727,-2287.7802734375
602399,-173.8536834716797
603071,-149.05419921875
603743,-92.39082336425781
604415,-708.3603515625
605087,-1805.4188232421875
605759,-448.6247863769531
606431,-482.0048828125
607103,-333.1459045410156
607775,-49.581668853759766
608447,-898.970458984375
609119,-279.99542236328125
609791,-723.7077026367188
610463,-98.07091522216797
611135,-118.67677307128906
611807,-1409.15771484375
612479,-2834.82861328125
613151,-1623.5830078125
613823,-1142.78466796875
614495,-1270.072509765625
615167,-2219.71728515625
615839,-292.0623474121094
616511,-198.85250854492188
617183,-95.6197509765625
617855,-322.9425048828125
618527,-467.827880859375
619199,-116.87178039550781
619871,-91.42680358886719
620543,-110.11211395263672
621215,-161.81568908691406
621887,-91.48177337646484
622559,-881.74853515625
623231,-1366.1910400390625
623903,-201.99188232421875
624575,-68.91754913330078
625247,-8456.6884765625
625919,-1222.9114990234375
626591,-57.27775955200195
627263,-90.79118347167969
627935,-1097.008544921875
628607,-505.3733215332031
629279,-82.85153198242188
629951,-110.4611587524414
630623,-640.1764526367188
631295,-43.5975456237793
631967,-94.95125579833984
632639,-113.67350769042969
633311,-106.7336654663086
633983,-119.78638458251953
634655,-152.29241943359375
635327,-1701.641845703125
635999,-67.45222473144531
636671,-222.92190551757812
637343,-77.79388427734375
638015,-79.54354858398438
638687,-159.44764709472656
639359,-106.2750015258789
640031,-1666.7340087890625
640703,-3154.327880859375
641375,-1724.1251220703125
642047,-90.86399841308594
642719,-2942.916748046875
643391,-984.0162963867188
644063,-2112.460205078125
644735,-2043.7122802734375
645407,-6041.16064453125
646079,-226.2198028564453
646751,-299.1958923339844
647423,-2123.70068359375
648095,-179.4083251953125
648767,-229.216796875
649231,-5528.6923828125
649903,-3991.262451171875
650575,-2585.132080078125
651247,-113.65030670166016
651919,-10675.2744140625
652591,-4922.634765625
653263,-260.8477783203125
653935,-59.136104583740234
654607,-139.67254638671875
655279,-2167.448974609375
655951,-12798.4013671875
656623,-2995.62060546875
657295,-89.00201416015625
657967,-603.5630493164062
658639,-472.2308044433594
659311,-1513.009765625
659983,-111.22196197509766
660655,-348.1332702636719
661327,-1968.919921875
661999,-2482.475341796875
662671,-546.9890747070312
663343,-199.13839721679688
664015,-99.5282211303711
664687,-2941.906005859375
665359,-1169.378173828125
666031,-911.1646728515625
666703,-1202.284912109375
667375,-197.41612243652344
668047,-290.439697265625
668719,-294.9241027832031
669391,-125.76799011230469
670063,-1351.6744384765625
670735,-140.89524841308594
671407,-1124.149658203125
672079,-522.369873046875
672751,-5264.62744140625
673423,-518.4887084960938
674095,-446.9561767578125
674767,-747.5631103515625
675439,-141.19114685058594
676111,-71.0577621459961
676783,-104.89356994628906
677455,-101.86433410644531
678127,-1395.61376953125
678799,-97.65148162841797
679471,-964.9708251953125
680143,-1048.2183837890625
680815,-961.6800537109375
681487,-581.3641357421875
682159,-662.3238525390625
682831,-989.5927124023438
683503,-179.02479553222656
684175,-104.06338500976562
684847,-333.3648986816406
685519,-104.14270782470703
686191,-102.81812286376953
686863,-745.3130493164062
687535,-548.0488891601562
688207,-570.9102783203125
688879,-543.6510620117188
689551,-704.7102661132812
690223,-1028.115478515625
690895,-278.6871337890625
691567,-523.3399658203125
692239,-1070.1990966796875
692911,-996.7557373046875
693583,-1457.759033203125
694255,-867.4532470703125
694927,-297.5516357421875
695599,-219.28953552246094
696271,-301.90191650390625
696943,-118.68694305419922
697615,-96.02620697021484
698287,-784.56787109375
698959,-625.1240234375
699631,-134.557861328125
700303,-1822.9102783203125
700975,-58.26295852661133
701647,-1149.50537109375
702319,-106.01688385009766
702991,-152.57730102539062
703663,-404.361083984375
704335,-1089.6201171875
705007,-90.22211456298828
705679,-3622.38037109375
706351,-295.0848693847656
707023,-377.90185546875
707695,-78.80269622802734
708367,-751.2891235351562
709039,-307.4134216308594
709711,-2840.83349609375
710383,-1112.9066162109375
711055,-121.72120666503906
711727,-228.1025848388672
712399,-109.13706970214844
713071,-56.88510513305664
713743,-94.1763687133789
714415,-281.0832214355469
715087,-105.04739379882812
715759,-381.55291748046875
716431,-89.20905303955078
717103,-132.2128143310547
717775,-972.1292114257812
718447,-1521.8126220703125
719119,-2952.759033203125
719791,-254.40264892578125
720463,-306.9573974609375
721135,-342.2196350097656
721807,-83.95801544189453
722479,-2066.37939453125
723151,-485.53564453125
723823,-829.2501220703125
724495,-101.17971801757812
725167,-1197.9134521484375
725839,-1970.593017578125
726511,-483.7472229003906
727183,-47.04598617553711
727855,-309.867919921875
728527,-2309.427734375
729199,-125.76563262939453
729871,-96.16840362548828
730543,-2120.94580078125
731215,-2983.352783203125
731887,-302.26953125
732559,-361.6975402832031
733231,-88.49820709228516
733903,-125.87611389160156
734575,-235.30508422851562
735247,-86.80224609375
735919,-1508.8017578125
736591,-212.95529174804688
737263,-386.29791259765625
737935,-388.01312255859375
738607,-1078.8548583984375
739279,-120.96849822998047
739951,-262.3561096191406
740623,-899.759765625
741295,-993.4944458007812
741967,-510.71380615234375
742639,-1068.167236328125
743311,-92.9645767211914
743983,-191.0947723388672
744655,-769.867919921875
745327,-108.29903411865234
745999,-849.8355102539062
746671,-3149.141845703125
747343,-198.47830200195312
748015,-267.4143981933594
748687,-1617.05029296875
749359,-1322.326904296875
750031,-81.17267608642578
750703,-826.8936157226562
751375,-1652.2227783203125
752047,-88.0445785522461
752719,-1987.9749755859375
753391,-408.6186828613281
754063,-200.6259002685547
754735,-93.06533813476562
755407,-85.5569839477539
756079,-89.9758529663086
756751,-436.03607177734375
757423,-289.8412170410156
758095,-78.6120376586914
758767,-58.18901443481445
759439,-121.12640380859375
760111,-129.08505249023438
760783,-2405.8681640625
761455,-198.83583068847656
762127,-181.13279724121094
762799,-421.45697021484375
763471,-650.7640380859375
764143,-177.28916931152344
764815,-1950.2847900390625
765487,-1387.5445556640625
766159,-1764.0335693359375
766831,-1375.3658447265625
767503,-1861.5533447265625
768175,-1256.4149169921875
768847,-256.4218444824219
769519,-224.80931091308594
770191,-396.2152404785156
770863,-77.30223846435547
771535,-938.9810180664062
772207,-184.9935302734375
772879,-1402.217529296875
773551,-673.1847534179688
774223,-996.6583251953125
774895,-150.50733947753906
775567,-648.0615234375
776239,-600.0430908203125
776911,-604.1822509765625
777583,-634.13916015625
778255,-5822.1787109375
778927,-3181.779052734375
779599,-1165.711669921875
780271,-3124.57958984375
780943,-465.3289489746094
781615,-957.4923095703125
