steps,input_info/rewards
441317,-0.8860230445861816
441345,-0.5383002758026123
441401,-0.9784104228019714
441425,-0.9944857358932495
441458,-1.1029129028320312
441558,-0.7392333745956421
441563,-1.050187587738037
441614,-0.7106053829193115
441698,-0.5485697984695435
441726,-0.9530930519104004
441775,-0.8446633219718933
441799,-0.7493526339530945
441971,-0.9127278327941895
442157,-1.0371462106704712
442167,-0.8795807361602783
442211,-1.364728569984436
442227,-1.1217561960220337
442233,-1.0186920166015625
442248,-0.6163074970245361
442253,-1.0527021884918213
442388,-0.9600392580032349
442425,-0.8340513110160828
442481,-1.0068026781082153
442602,-0.5619744658470154
442652,-0.672744631767273
442707,-1.0999516248703003
442814,-0.8478617072105408
442836,-0.7524186372756958
442853,-0.6375324726104736
442874,-0.8832315802574158
442893,-1.2219420671463013
443194,-0.9867410063743591
443238,-0.714124858379364
443254,-0.8201351165771484
443260,-0.6891236901283264
443346,-1.2451751232147217
443371,-0.8554985523223877
443413,-0.696546733379364
443460,-0.9138234257698059
443502,-0.9331576228141785
443514,-0.928849995136261
443592,-0.8085525035858154
443624,-0.816179633140564
443657,-0.538553774356842
443718,-0.7458933591842651
443766,-0.7589136958122253
443934,-0.8042940497398376
444158,-0.9511978626251221
444178,-0.6970837116241455
444209,-0.8626999855041504
444220,-0.909586489200592
444336,-0.9076324701309204
444344,-0.7755917310714722
444373,-0.9447933435440063
444517,-0.8567584753036499
444527,-1.0652825832366943
444576,-1.16118586063385
444582,-1.1604396104812622
444587,-0.956437349319458
444603,-0.7426020503044128
444791,-1.1342397928237915
444802,-1.0601532459259033
444846,-0.9106283783912659
444891,-0.7580118179321289
444894,-1.383404016494751
445054,-0.7739123106002808
445232,-0.6630344390869141
445243,-0.7622642517089844
445250,-0.6976645588874817
445265,-0.43187081813812256
445359,-0.9103453755378723
445433,-0.5769549012184143
445488,-1.0229853391647339
445497,-0.7146136164665222
445577,-0.8528507947921753
445657,-0.7600799798965454
445710,-0.5126973986625671
445722,-0.8581787943840027
445741,-0.5914604067802429
445798,-0.568429172039032
445868,-1.095918893814087
445957,-0.8312461376190186
445966,-0.9635153412818909
445981,-0.8761740326881409
446127,-0.7396883964538574
446198,-0.9232906103134155
446362,-0.7560885548591614
446427,-0.9105061292648315
446720,-0.9696912169456482
446730,-1.065702199935913
446776,-0.7423629760742188
446844,-1.1079967021942139
446898,-0.8513329029083252
446981,-0.7269121408462524
446998,-0.6169368624687195
447034,-1.0486174821853638
447037,-0.7134305834770203
447144,-0.8222687244415283
447146,-1.0208775997161865
447171,-0.5773345232009888
447179,-1.120714783668518
447249,-1.2460793256759644
447251,-0.8180732727050781
447268,-0.5768389701843262
447340,-0.7999923229217529
447847,-0.576181948184967
447871,-0.5982844233512878
448069,-0.9094588756561279
448077,-0.8480646014213562
448140,-0.7816239595413208
448188,-0.7970877289772034
448190,-1.0387697219848633
448203,-0.7890990376472473
448246,-0.5755243897438049
448284,-0.7519815564155579
448339,-0.7369862198829651
448420,-0.7651572227478027
448537,-0.9351046681404114
448575,-0.521700918674469
448582,-0.8447552919387817
448729,-0.798920214176178
448732,-0.6725480556488037
448881,-0.5819886326789856
448901,-0.7431033849716187
448911,-0.8637816905975342
448936,-0.6888319849967957
448969,-0.599894106388092
449072,-0.7455829977989197
449094,-0.6484538316726685
449313,-0.8342061638832092
449347,-0.7898924946784973
449348,-0.8100903630256653
449388,-0.8215775489807129
449469,-1.0541517734527588
449470,-0.6860031485557556
449504,-0.48404547572135925
449650,-0.647980809211731
449760,-0.6948128938674927
449761,-0.5902585983276367
449766,-0.6935346722602844
449819,-0.9058144092559814
449940,-0.6246211528778076
449941,-0.847418487071991
449964,-0.8557347655296326
450115,-0.6580812931060791
450184,-0.6338711380958557
450217,-0.6254771947860718
450323,-1.0738977193832397
450397,-0.8894635438919067
450498,-0.5216097831726074
450615,-1.6886926889419556
450644,-1.816592812538147
450882,-1.0465894937515259
450925,-0.6798089146614075
450927,-1.5712796449661255
450975,-1.1275984048843384
451147,-1.1364682912826538
451189,-0.9654099345207214
451201,-1.077008605003357
451256,-1.3324095010757446
451264,-1.4236623048782349
451282,-1.3174463510513306
451340,-1.4315932989120483
451429,-0.9122287034988403
451522,-0.8117625117301941
451704,-1.068773865699768
451723,-1.2080141305923462
451777,-1.3500462770462036
451830,-1.1183937788009644
451896,-1.144275188446045
451975,-0.895348846912384
452099,-1.4819538593292236
452121,-1.5245059728622437
452266,-1.1670434474945068
452354,-0.8347302675247192
452361,-1.18925940990448
452384,-1.1754684448242188
452423,-1.722495436668396
452427,-1.3771618604660034
452431,-1.1027185916900635
452437,-0.9539406299591064
452448,-1.148445725440979
452516,-1.496458888053894
452543,-0.9040536284446716
452554,-1.6056251525878906
452559,-1.071115255355835
452647,-1.0431691408157349
452677,-1.2113860845565796
452792,-0.8937119841575623
452840,-1.3987478017807007
452936,-0.9297341108322144
453073,-1.338754653930664
453074,-1.1018003225326538
453093,-1.1057020425796509
453109,-0.6531420946121216
453162,-1.3417104482650757
453170,-1.1624400615692139
453172,-1.0093048810958862
453321,-0.9387736320495605
453361,-1.2173181772232056
453369,-0.9320628046989441
453412,-1.2833185195922852
453430,-1.7829235792160034
453452,-1.288110375404358
453573,-1.2488439083099365
453577,-1.3169198036193848
453648,-0.7931113243103027
453684,-1.263672113418579
453755,-0.8283313512802124
453758,-0.9826949238777161
453766,-1.1067646741867065
453818,-1.3339444398880005
453959,-1.262852430343628
453972,-1.131760597229004
454003,-0.8232403993606567
454093,-0.9577379822731018
454276,-1.3666542768478394
454321,-1.1254361867904663
454357,-0.9831864237785339
454471,-1.0559868812561035
454511,-1.186771273612976
454600,-1.4039980173110962
454701,-1.0942864418029785
454704,-0.7576964497566223
454759,-1.1902414560317993
454790,-1.1035447120666504
454850,-1.040795087814331
454866,-1.1629302501678467
454889,-1.080772042274475
454896,-0.8888672590255737
454908,-0.8375942707061768
454966,-1.2904090881347656
455120,-1.0916813611984253
455302,-1.235209345817566
455391,-1.5955575704574585
455407,-1.162371277809143
455459,-1.2144646644592285
455616,-1.0820159912109375
455655,-1.332871437072754
455678,-0.7850296497344971
455745,-0.865820586681366
455753,-0.7974568605422974
455834,-0.7249401807785034
455835,-1.1718637943267822
455900,-1.0614427328109741
455912,-1.2927061319351196
455977,-0.8154990673065186
456058,-0.7078251838684082
456149,-0.8997877836227417
456171,-0.9421374797821045
456188,-1.2195961475372314
456268,-1.1074992418289185
456275,-1.3184996843338013
456333,-0.9220533967018127
456336,-1.1161108016967773
456423,-0.6828177571296692
456460,-1.2329051494598389
456463,-1.1648112535476685
456511,-1.0208040475845337
456572,-1.4038896560668945
456627,-1.051605463027954
456640,-1.0357986688613892
456659,-0.8062297105789185
456786,-0.7945525646209717
456925,-0.8390322923660278
456958,-1.0666109323501587
456966,-1.3736883401870728
457078,-1.06752610206604
457130,-1.6737102270126343
457134,-1.2144633531570435
457341,-1.3614907264709473
457342,-1.0448179244995117
457415,-0.662464439868927
457475,-0.7762647271156311
457478,-0.779933750629425
457482,-0.4672605097293854
457515,-0.9007697105407715
457620,-0.8632734417915344
457665,-0.6071882843971252
457691,-0.8808860778808594
457729,-0.8155630230903625
457812,-0.9576835632324219
457818,-1.3062711954116821
457826,-0.7572829723358154
457866,-0.9376245141029358
457997,-1.1209287643432617
458034,-0.7507233619689941
458102,-0.6997101902961731
458136,-0.9602477550506592
458164,-1.2897450923919678
458186,-0.9695799946784973
458200,-1.0820375680923462
458237,-1.2170300483703613
458316,-1.3387659788131714
458383,-0.9311410784721375
458480,-0.7020180225372314
458493,-0.879631757736206
458514,-1.4706637859344482
458655,-0.7357689142227173
458670,-1.1211963891983032
458773,-0.8250349164009094
458803,-0.6906155347824097
458855,-1.1487995386123657
458974,-1.33002769947052
459141,-0.9056940674781799
459230,-0.6208063960075378
459237,-0.7119848728179932
459251,-1.0076241493225098
459347,-0.9453988075256348
459374,-0.5245904326438904
459432,-0.9292566180229187
459443,-0.6092193126678467
459530,-0.7158445715904236
459549,-0.6726206541061401
459620,-0.7343199849128723
459692,-0.6724770665168762
459736,-0.7695539593696594
459794,-1.4010846614837646
459809,-0.7974749803543091
459889,-0.6328768134117126
460008,-0.6749321222305298
460050,-0.7293906211853027
460106,-0.9900866150856018
460256,-0.8070629835128784
460329,-1.1954736709594727
460358,-0.5726242065429688
460440,-0.7594759464263916
460647,-0.9726376533508301
460682,-1.2979485988616943
460743,-0.7905526161193848
460769,-0.6423296332359314
460922,-0.8445553779602051
460987,-1.332172155380249
461036,-0.8641373515129089
461046,-0.8490532636642456
461076,-0.3708219528198242
461106,-0.5263642072677612
461272,-0.8862625360488892
461328,-0.6722042560577393
461330,-0.9163176417350769
461547,-0.9793223142623901
461594,-0.8404349088668823
461675,-1.3545198440551758
461851,-1.097993016242981
461905,-0.8357741832733154
461911,-0.8938438892364502
461929,-0.9670022130012512
461958,-0.6056609153747559
461966,-1.010487675666809
462061,-0.6413310170173645
462064,-0.5346003770828247
462186,-0.6594046354293823
462227,-0.9426227807998657
462233,-0.5873811841011047
462309,-0.5500875115394592
462435,-1.0583680868148804
462438,-0.5896174311637878
462572,-1.1990973949432373
462581,-1.0948338508605957
462614,-0.6146537065505981
462868,-1.0737495422363281
462992,-0.8523042798042297
463063,-0.901271641254425
463135,-0.8529848456382751
463227,-0.9623805284500122
463230,-0.7038708925247192
463244,-0.5260245203971863
463265,-0.7149903178215027
463294,-0.6318152546882629
463321,-0.8835245966911316
463357,-0.8299692869186401
463457,-0.5638955235481262
463514,-0.6929175853729248
463519,-1.094970703125
463557,-0.8593710660934448
463597,-1.3521339893341064
463614,-1.0790075063705444
463701,-0.5022829174995422
463884,-0.8657349944114685
463888,-1.0406328439712524
464025,-0.8899999260902405
464049,-0.8144232630729675
464072,-0.7894381284713745
464208,-0.8847203254699707
464209,-1.4501092433929443
464260,-0.7734760046005249
464315,-1.142290711402893
464318,-0.9356240630149841
464363,-0.9703795909881592
464375,-0.8940529823303223
464507,-1.058685541152954
464537,-1.0055100917816162
464542,-0.6355705261230469
464593,-1.293234944343567
464680,-0.9547383189201355
464686,-0.7846154570579529
464813,-0.9652467370033264
464873,-0.7986434698104858
464889,-1.2721651792526245
464894,-0.6271105408668518
465117,-1.2508440017700195
465182,-1.144580364227295
465297,-0.7900319695472717
465331,-0.8359556794166565
465349,-1.0561110973358154
465466,-0.6375067234039307
465517,-0.608885645866394
465527,-0.8363956212997437
465552,-0.8412898778915405
465646,-0.9629181623458862
465802,-1.2450555562973022
465822,-1.260308861732483
465836,-0.8139070868492126
465865,-0.8872442841529846
465884,-0.8140453100204468
465908,-0.6124354600906372
465987,-0.9117006659507751
465996,-0.8193170428276062
466235,-0.7999087572097778
466311,-0.7470190525054932
466375,-1.2053594589233398
466500,-0.9658775329589844
466607,-0.9194657206535339
466657,-1.2029012441635132
466704,-1.129521369934082
466709,-1.1208643913269043
466719,-0.605103075504303
466723,-1.2169010639190674
466864,-0.9341822862625122
466878,-0.8165297508239746
466903,-0.903836190700531
467104,-1.0820564031600952
467196,-0.5916970372200012
467230,-1.2786704301834106
467317,-0.9565696716308594
467425,-0.7154664397239685
467437,-1.089238166809082
467458,-0.7758365869522095
467463,-1.1436208486557007
467509,-1.3624064922332764
467570,-0.6396831274032593
467573,-0.4713221490383148
467735,-0.8826921582221985
467759,-0.949474036693573
467782,-1.1088354587554932
467795,-0.7489041090011597
467988,-1.3129777908325195
467996,-0.940179705619812
468003,-0.6115206480026245
468254,-1.1901353597640991
468292,-1.0373979806900024
468368,-1.104777216911316
468478,-0.8063821196556091
468664,-0.9628982543945312
468682,-1.3265851736068726
468686,-0.8323785662651062
468705,-1.5195518732070923
468728,-1.1023995876312256
468777,-0.9793990254402161
468796,-1.5043389797210693
468802,-1.0581876039505005
468891,-1.077707290649414
468980,-1.2788816690444946
469081,-0.9613428711891174
469126,-1.162461757659912
469138,-1.0817278623580933
469140,-1.2438373565673828
469176,-0.9279267191886902
469183,-0.8593891859054565
469280,-0.8434885144233704
469323,-0.8640841245651245
469328,-0.6384598016738892
469351,-0.8282066583633423
469386,-0.8248701691627502
469398,-0.5741752982139587
469408,-1.133238434791565
469441,-1.3115800619125366
469515,-0.5731558799743652
469522,-1.0492349863052368
469598,-0.8697039484977722
469622,-1.1187033653259277
469682,-0.7435041069984436
469703,-0.9366055727005005
470072,-1.1135282516479492
470122,-0.9969858527183533
470138,-0.7503458261489868
470141,-1.4105663299560547
470165,-0.7273920774459839
470180,-1.1167166233062744
470190,-1.4375219345092773
470195,-1.0889711380004883
470201,-1.1477659940719604
470216,-0.8942791223526001
470345,-0.8527454137802124
470592,-1.3694978952407837
470595,-0.7046698927879333
470766,-1.01590895652771
470846,-1.0560991764068604
470868,-1.102686882019043
470947,-0.7058175206184387
470992,-1.0362906455993652
471018,-0.979584276676178
471022,-0.919324517250061
471269,-0.7256987690925598
471279,-1.1055474281311035
471350,-0.7747210264205933
471453,-1.0877866744995117
471497,-1.0881811380386353
471645,-0.5409637093544006
471675,-0.9583413004875183
471690,-1.1440153121948242
471705,-1.0172785520553589
471714,-1.008579969406128
471789,-1.217989206314087
471790,-0.573117196559906
471798,-0.9545081257820129
471870,-1.2599834203720093
471876,-0.7651958465576172
471983,-0.5916211009025574
472101,-0.7291860580444336
472340,-1.3099660873413086
472344,-1.3622535467147827
472386,-1.3035043478012085
472525,-0.7411152124404907
472797,-1.1061699390411377
472890,-1.6443002223968506
472891,-1.034916639328003
473025,-1.2659443616867065
473044,-0.9800770878791809
473046,-0.7676497101783752
473051,-0.8453032970428467
473110,-0.9635646343231201
473337,-1.0423723459243774
473338,-1.3082213401794434
473437,-1.417594075202942
473520,-1.308289647102356
473521,-0.8945459723472595
473545,-1.0311949253082275
473568,-0.8600085973739624
473579,-1.160121202468872
473684,-1.1245931386947632
473721,-0.9951867461204529
473785,-0.7429368495941162
473791,-1.5209276676177979
473838,-0.9194992780685425
473919,-1.1042375564575195
473921,-0.9576728343963623
473944,-0.8046498894691467
473983,-0.7858109474182129
473986,-0.8516467809677124
474011,-1.4382694959640503
474063,-1.13973069190979
474320,-1.3067713975906372
474400,-1.3958618640899658
474402,-1.0383679866790771
474404,-0.9570266008377075
474449,-0.8535031080245972
474507,-1.073652744293213
474519,-0.8659742474555969
474533,-1.4595798254013062
474586,-0.8020527958869934
474605,-1.3080068826675415
474753,-0.8778984546661377
474785,-1.3372167348861694
474823,-1.0816071033477783
474861,-0.9131842851638794
474918,-1.4346449375152588
474981,-1.1656231880187988
475052,-0.9742539525032043
475066,-1.1856080293655396
475108,-1.1038641929626465
475317,-0.9450551271438599
475321,-1.2266877889633179
475420,-1.1407780647277832
475433,-0.7100841999053955
475453,-0.8751264214515686
475479,-1.5198396444320679
475539,-0.9820359349250793
475573,-1.0212842226028442
475609,-1.4296472072601318
475722,-0.7849010229110718
475802,-0.7836467027664185
475887,-0.8138486742973328
475939,-1.239288091659546
475970,-1.2369170188903809
476270,-0.8307902216911316
476275,-0.7804242372512817
476388,-1.217415690422058
476453,-1.0560771226882935
476498,-1.6892013549804688
476648,-1.1646034717559814
476722,-0.9275746941566467
476723,-1.0359174013137817
476729,-0.6779851317405701
476747,-1.0303291082382202
476855,-0.6318197250366211
476893,-0.7617875933647156
476934,-0.8339269757270813
476958,-0.8466335535049438
476999,-0.8557704091072083
477007,-0.6857653856277466
477017,-1.0067553520202637
477073,-0.834296464920044
477148,-1.1571111679077148
477198,-0.7940628528594971
477245,-0.7950132489204407
477247,-0.558931827545166
477264,-0.8962231874465942
477279,-1.3142930269241333
477282,-0.9063851237297058
477298,-1.2694802284240723
477375,-1.0600621700286865
477396,-1.0521302223205566
477400,-1.211622714996338
477430,-0.8111303448677063
477456,-0.8059496283531189
477472,-0.6866651177406311
477508,-0.8548665642738342
477554,-0.8897269368171692
477556,-1.034624695777893
477595,-0.9748653173446655
477597,-1.1862547397613525
477612,-0.9788326025009155
477636,-0.9487277269363403
477645,-1.5781209468841553
477661,-1.2414370775222778
477752,-0.9463173747062683
477951,-0.9554210901260376
478052,-0.9370720386505127
478094,-0.8317511677742004
478193,-1.0254243612289429
478223,-0.847944974899292
478386,-0.7760440111160278
478440,-1.2199537754058838
478471,-0.610809862613678
478558,-1.0431153774261475
478614,-0.9712678790092468
478635,-0.8603177666664124
478653,-0.7805023193359375
478759,-0.9811698198318481
478907,-0.817084550857544
478934,-0.9167532324790955
478961,-1.0629299879074097
479018,-1.3124353885650635
479139,-1.1494297981262207
479148,-1.129876971244812
479198,-0.9696955680847168
479207,-1.1308825016021729
479343,-1.3477003574371338
479352,-0.9472250938415527
479368,-0.9399957060813904
479380,-1.0737086534500122
479488,-0.6585974097251892
479571,-0.9879851341247559
479643,-1.0638881921768188
479748,-1.265475869178772
479776,-1.0291481018066406
479843,-1.132886290550232
479900,-1.0357227325439453
479905,-0.9312520623207092
479946,-0.8598214983940125
480069,-0.7310547828674316
480156,-0.8864021301269531
480198,-1.387871503829956
480323,-0.9168881177902222
480341,-0.9470345377922058
480371,-1.8207459449768066
480374,-1.382568597793579
480387,-1.3535124063491821
480393,-0.8097933530807495
480441,-0.8642416596412659
480468,-0.9035710096359253
480644,-0.7334259748458862
480648,-1.20322847366333
480683,-1.570562481880188
480723,-0.9872554540634155
480808,-0.8508573174476624
480817,-0.9605920910835266
480940,-1.102943778038025
480981,-1.2609786987304688
480983,-0.8663996458053589
480984,-1.2212387323379517
481091,-0.9286758899688721
481222,-1.1167150735855103
481267,-0.9241256713867188
481374,-1.0078486204147339
481424,-1.4820711612701416
481451,-1.1023839712142944
481488,-0.9297723174095154
481503,-0.8395337462425232
481679,-1.5398004055023193
481682,-1.2551705837249756
481695,-0.919305145740509
481729,-1.3542393445968628
481730,-1.1569476127624512
481777,-1.1974841356277466
481780,-0.9361414909362793
481831,-1.3299546241760254
481864,-0.8526663780212402
481936,-1.067944884300232
482033,-0.8003295063972473
482042,-1.1920100450515747
482052,-1.3246737718582153
482088,-1.5373344421386719
482120,-0.8419718146324158
482193,-1.2380107641220093
482212,-1.401977300643921
482297,-1.2175830602645874
482347,-0.9266230463981628
482359,-0.7136615514755249
482401,-0.9687616229057312
482406,-1.5182441473007202
482459,-0.7101898193359375
482491,-0.8626062273979187
482499,-0.9674744606018066
482539,-1.1232328414916992
482545,-0.7983538508415222
482588,-1.020732045173645
482622,-0.885565996170044
482676,-1.3128124475479126
482695,-1.3397505283355713
482820,-1.1176722049713135
482861,-1.146199107170105
482867,-1.373867392539978
483009,-1.1271605491638184
483031,-1.0762994289398193
483066,-1.340989589691162
483090,-1.452692985534668
483117,-1.3496617078781128
483178,-0.9478095769882202
483201,-1.2283910512924194
483304,-0.8726903796195984
483348,-1.1635329723358154
483586,-0.942690908908844
483590,-1.6787843704223633
483594,-1.1434977054595947
483639,-1.2579132318496704
483684,-0.7594097256660461
483708,-1.0835115909576416
483788,-0.9015073180198669
483823,-0.8168579936027527
483907,-0.7938817143440247
483987,-0.5383613705635071
483989,-1.7058348655700684
483990,-1.1930922269821167
484019,-1.4469635486602783
484037,-1.1176317930221558
484084,-0.7273346185684204
484127,-0.9236661791801453
484133,-1.3569837808609009
484141,-1.0177958011627197
484193,-1.0732311010360718
484236,-0.9838140606880188
484344,-1.2133386135101318
484452,-0.8602040410041809
484489,-0.9970232844352722
484557,-0.7900139689445496
484637,-0.985382080078125
484691,-1.3367981910705566
484712,-1.107804298400879
484732,-0.5657580494880676
484754,-0.7269304990768433
484815,-1.0607796907424927
484825,-1.2864906787872314
484835,-0.9885430335998535
484861,-1.0236196517944336
484865,-0.9889295697212219
484896,-1.3974578380584717
484952,-1.1934950351715088
484979,-1.2342510223388672
484992,-1.5848256349563599
485037,-0.8911846876144409
485045,-1.1273729801177979
485076,-1.096573829650879
485147,-0.8330864906311035
485156,-1.173733115196228
485190,-1.5357006788253784
485255,-0.8946186900138855
485318,-0.929809033870697
485427,-0.9752359986305237
485471,-1.191198706626892
485478,-0.8974705934524536
485520,-1.1578022241592407
485551,-0.8886476159095764
485578,-1.0192991495132446
485618,-1.30008065700531
485733,-0.8056949377059937
485768,-0.8021743297576904
485776,-0.7920196056365967
485841,-0.9205998182296753
485850,-0.7884301543235779
485928,-0.9905477166175842
485975,-0.6749085187911987
485976,-0.6888033151626587
486007,-0.8057234883308411
486034,-0.9441787004470825
486060,-0.9223046898841858
486075,-0.6645256876945496
486076,-0.756568431854248
486099,-0.6656372547149658
486150,-0.6873770356178284
486258,-0.6502448320388794
486263,-0.8489536046981812
486265,-0.7090693116188049
486289,-0.7853338122367859
486360,-0.8993988037109375
486417,-0.8670437335968018
486549,-0.642789363861084
486573,-1.0373293161392212
486617,-0.7360408306121826
486650,-0.790863573551178
486712,-0.7080907225608826
486795,-0.7571679353713989
486825,-0.6612194776535034
486836,-0.588449239730835
486860,-0.7198775410652161
486863,-0.8031169176101685
486872,-1.1127883195877075
486920,-0.8892329931259155
486981,-0.7575567960739136
487244,-0.8180530071258545
487562,-0.9634373784065247
487706,-0.7275697588920593
487785,-0.7189909219741821
487824,-0.7234106659889221
487835,-0.6051661968231201
487973,-0.9091348052024841
487977,-0.889899492263794
488046,-0.9150643944740295
488133,-0.6779627799987793
488231,-1.0495535135269165
488337,-0.8188077211380005
488360,-0.850986123085022
488376,-0.5579459071159363
488390,-0.9152670502662659
488462,-0.9680292010307312
488508,-0.8451914191246033
488532,-0.9916694164276123
488536,-0.6340067982673645
488546,-1.0520811080932617
488589,-0.6344583630561829
488636,-0.6703383922576904
488760,-0.8510224223136902
488772,-0.7218026518821716
488786,-0.8897072672843933
488815,-0.6288853287696838
488903,-0.7365710139274597
489046,-0.9182432889938354
489056,-1.1201926469802856
489063,-0.9472132921218872
489266,-0.6589345335960388
489275,-0.5477092266082764
489301,-0.934479832649231
489387,-0.9024033546447754
489612,-0.9830549359321594
489629,-0.8603214025497437
489664,-0.5642925500869751
489677,-0.9694304466247559
489988,-1.1668373346328735
490060,-0.7724053263664246
490081,-0.8224629163742065
490140,-0.880892276763916
490155,-0.8020086884498596
490298,-0.7764426469802856
490317,-0.8144012689590454
490371,-0.8182837963104248
490382,-0.5942736864089966
490412,-0.7507268190383911
490476,-0.8662539720535278
490495,-0.6871072053909302
490582,-0.6783087849617004
490630,-0.7084079384803772
490677,-0.6366488337516785
490756,-0.8630384802818298
490779,-0.7538357973098755
490869,-0.833450436592102
490966,-1.0320940017700195
490989,-1.0933477878570557
491013,-1.0246134996414185
491094,-0.8437159657478333
491127,-0.8429790735244751
491139,-0.8793450593948364
491175,-0.9043960571289062
491219,-0.6056720018386841
491267,-0.4553062915802002
491302,-0.9146910309791565
491462,-0.740851104259491
491497,-0.6733560562133789
491622,-0.8165773749351501
491641,-1.4667258262634277
491677,-0.71437007188797
491699,-1.024351716041565
491802,-0.8500052690505981
491819,-1.098130226135254
491902,-0.7394922971725464
491950,-0.8189778923988342
491960,-0.9287131428718567
492206,-0.6298683881759644
492230,-0.9164787530899048
492247,-0.8931252360343933
492274,-0.7200199961662292
492280,-0.9653852581977844
492290,-0.9212598204612732
492384,-0.8151995539665222
492393,-1.0051701068878174
492431,-1.072208046913147
492499,-1.0571447610855103
492521,-0.7753692865371704
492701,-0.8482823967933655
492735,-1.033843755722046
492753,-0.8532871007919312
492816,-0.8803976774215698
492823,-1.1145498752593994
492834,-0.8245653510093689
492934,-0.9492522478103638
492944,-0.9149130582809448
493067,-0.800534725189209
493178,-0.8700701594352722
493283,-1.0908403396606445
493318,-0.853836715221405
493357,-0.8939785957336426
493396,-1.111147403717041
493413,-1.09071946144104
493420,-0.8412068486213684
493492,-0.7527271509170532
493528,-0.7327096462249756
493580,-0.8174251317977905
493617,-0.9844788908958435
493646,-0.9772329926490784
493647,-1.039097785949707
493805,-0.8622901439666748
493842,-0.870344877243042
493917,-0.8795481324195862
493934,-0.7307077050209045
493963,-0.7515994310379028
493966,-0.8408117890357971
494007,-0.8060080409049988
494018,-0.6775170564651489
494074,-0.8556531071662903
494110,-1.099551796913147
494147,-1.0545809268951416
494181,-0.6263861060142517
494423,-0.8591620922088623
494465,-1.1113777160644531
494565,-1.0594335794448853
494659,-0.8097306489944458
494700,-0.7715485095977783
494795,-0.6397926807403564
494846,-0.8423203825950623
494946,-0.9805559515953064
494973,-0.8316119313240051
495014,-1.5805106163024902
495105,-0.837232768535614
495219,-0.7613686323165894
495220,-1.0073000192642212
495329,-0.8377945423126221
495350,-0.8945553302764893
495368,-0.6915278434753418
495387,-1.3032721281051636
495405,-1.1467938423156738
495450,-0.892978310585022
495559,-0.7594053149223328
495586,-0.9125920534133911
495770,-1.1971937417984009
495805,-0.8326187133789062
495833,-0.7232021689414978
495870,-0.8272231221199036
495909,-0.6964313983917236
496025,-0.5524200201034546
496146,-0.787387490272522
496157,-0.8836759924888611
496288,-0.6469541788101196
496429,-0.6851770281791687
496508,-0.8262374401092529
496536,-0.9512726068496704
496577,-1.1657822132110596
496583,-0.5288363695144653
496706,-0.9283055663108826
496717,-0.8768499493598938
496832,-0.8717138171195984
496864,-1.0310980081558228
496921,-1.133631706237793
496943,-0.9794430732727051
496974,-0.8509705066680908
497031,-0.8254461884498596
497081,-0.781371533870697
497083,-0.9204085469245911
497201,-0.969478964805603
497265,-0.6159431338310242
497280,-0.9755519032478333
497373,-0.6186808347702026
497447,-0.9965211749076843
497480,-0.8763465881347656
497486,-1.0132704973220825
497498,-1.0316342115402222
497508,-0.7896915674209595
497513,-0.9228264689445496
497549,-0.9195873737335205
497569,-0.8262776136398315
497584,-0.8605481386184692
497588,-0.7559401392936707
497625,-0.997765302658081
497635,-0.9578070640563965
497672,-0.8504326343536377
497738,-0.9096476435661316
497757,-0.9768291711807251
497802,-0.8066011071205139
497850,-0.7698019742965698
497893,-0.8054001331329346
497981,-0.7203354835510254
497997,-0.7753067016601562
498034,-0.7877048254013062
498054,-0.5614614486694336
498199,-0.8657887578010559
498255,-0.8736759424209595
498260,-0.8168324828147888
498286,-0.6714658141136169
498330,-0.6459702849388123
498363,-0.7709671854972839
498385,-0.7486642599105835
498389,-0.6885244250297546
498520,-0.7245215177536011
498541,-0.8134985566139221
498604,-0.5876385569572449
498616,-0.6379944086074829
498644,-0.9761940836906433
498750,-0.7457445859909058
498764,-0.9131386876106262
498904,-0.7290266752243042
499186,-0.884209930896759
499200,-0.73846036195755
499243,-0.4576020836830139
499253,-0.8210832476615906
499261,-0.5942395329475403
499272,-0.7149940729141235
499287,-0.7081208825111389
499328,-0.8535951972007751
499374,-0.5352028608322144
499381,-0.9619995951652527
499423,-0.9166691899299622
499443,-0.6220776438713074
499495,-0.832413375377655
499526,-0.789299726486206
499567,-0.9098153114318848
499587,-0.9494541883468628
499596,-0.6299392580986023
499787,-0.9034338593482971
499814,-1.146964430809021
499839,-0.7281627058982849
499865,-1.0453100204467773
499927,-1.0217695236206055
499946,-1.0024378299713135
499977,-0.9961327314376831
500125,-0.6591339707374573
500160,-0.8592256903648376
500234,-1.0503556728363037
500440,-0.5873154997825623
500472,-1.0273606777191162
500543,-0.7653104066848755
500585,-0.8726954460144043
500590,-0.8395666480064392
500653,-0.9992653727531433
500666,-0.8011649250984192
500678,-0.8321171998977661
500874,-0.8755069971084595
500880,-0.8867815732955933
500962,-0.761530339717865
501006,-0.9266936779022217
501097,-1.117727518081665
501166,-0.6347496509552002
501173,-0.8185903429985046
501268,-0.9017311930656433
501271,-0.8313721418380737
501288,-0.8690396547317505
501325,-0.8705614805221558
501348,-0.7873061299324036
501366,-0.9695084095001221
501422,-0.6299581527709961
501567,-1.062137246131897
501620,-0.6437616944313049
501742,-1.0138357877731323
501872,-0.7584110498428345
502016,-0.5848369598388672
502077,-0.8425584435462952
502079,-0.906310498714447
502090,-0.7492427229881287
502166,-0.8582743406295776
502174,-0.8782785534858704
