steps,input_info/rewards
606836,-14.939973831176758
606933,-14.053511619567871
607057,-16.805498123168945
607246,-14.264925003051758
607253,-14.957269668579102
607295,-14.677978515625
607303,-14.405598640441895
607306,-17.110980987548828
607325,-13.852530479431152
607357,-14.453004837036133
607583,-17.130786895751953
607617,-15.3013334274292
607635,-15.159531593322754
607678,-13.614879608154297
607748,-15.205720901489258
607765,-15.235569953918457
607782,-13.760462760925293
607964,-13.686622619628906
608086,-17.53843116760254
608152,-12.454133987426758
608171,-14.90722370147705
608269,-14.707220077514648
608289,-13.052695274353027
608474,-15.658957481384277
608541,-15.7311372756958
608580,-14.4131498336792
608653,-12.999773025512695
608674,-17.17698097229004
608717,-14.686226844787598
608740,-15.124342918395996
608820,-14.619745254516602
608828,-17.471694946289062
608835,-14.842674255371094
608878,-16.80076789855957
608904,-13.582606315612793
609062,-17.255266189575195
609214,-14.72168254852295
609275,-15.732316017150879
609285,-16.21920394897461
609435,-14.219883918762207
609457,-14.065961837768555
609558,-12.78601360321045
609698,-14.681593894958496
609774,-13.690374374389648
609782,-14.223527908325195
609827,-14.337108612060547
609894,-14.816774368286133
609911,-14.664283752441406
610037,-13.726970672607422
610164,-15.441656112670898
610219,-15.124774932861328
610239,-13.466768264770508
610323,-14.291264533996582
610405,-14.996465682983398
610478,-14.538411140441895
610493,-13.339391708374023
610514,-13.872029304504395
610549,-14.004310607910156
610601,-15.285618782043457
610709,-16.480905532836914
610783,-17.233720779418945
610839,-15.454360008239746
610893,-18.414823532104492
610981,-14.166084289550781
611137,-13.239487648010254
611153,-15.210078239440918
611179,-15.403788566589355
611427,-16.52413558959961
611672,-16.09295082092285
611720,-15.184855461120605
611721,-15.228387832641602
611861,-15.472187995910645
611961,-14.382965087890625
611963,-16.78205680847168
612051,-15.654898643493652
612111,-14.527202606201172
612207,-13.928150177001953
612222,-18.318592071533203
612286,-15.45703125
612324,-14.87806510925293
612384,-16.325082778930664
612389,-15.42370891571045
612455,-16.566007614135742
612467,-17.03335189819336
612503,-15.27318000793457
612520,-14.858562469482422
612561,-16.310379028320312
612581,-16.73709487915039
612597,-16.58928108215332
612617,-17.334171295166016
612637,-13.576719284057617
612768,-14.990731239318848
612805,-15.660435676574707
612809,-14.709325790405273
612835,-14.501249313354492
612977,-14.564006805419922
613038,-16.069541931152344
613114,-14.697773933410645
613168,-15.625529289245605
613285,-15.982837677001953
613334,-17.405263900756836
613360,-17.00485610961914
613464,-16.595542907714844
613480,-16.432043075561523
613551,-16.894704818725586
613599,-14.971383094787598
613604,-17.912246704101562
613927,-12.793045997619629
613979,-14.966386795043945
614094,-15.478172302246094
614279,-15.932544708251953
614357,-15.396146774291992
614473,-16.58119010925293
614484,-14.997076034545898
614486,-14.595142364501953
614561,-15.05314826965332
614603,-14.2686128616333
614690,-17.84811019897461
614822,-14.487862586975098
614823,-19.37405776977539
614834,-15.45440673828125
615015,-14.859453201293945
615022,-16.125093460083008
615055,-15.905369758605957
615148,-17.445724487304688
615177,-15.093003273010254
615183,-15.024303436279297
615237,-15.320711135864258
615291,-18.33757972717285
615302,-16.610628128051758
615306,-15.20044994354248
615341,-14.745372772216797
615367,-16.26633644104004
615451,-15.160419464111328
615548,-15.787797927856445
615670,-15.4695405960083
616038,-15.814390182495117
616123,-17.51938819885254
616255,-15.636866569519043
616322,-13.770790100097656
616333,-15.658714294433594
616387,-13.02332592010498
616407,-17.167634963989258
616539,-15.131260871887207
616614,-18.761409759521484
616656,-14.5814847946167
616757,-14.287381172180176
616884,-16.357648849487305
616903,-17.569896697998047
616988,-15.180143356323242
617057,-13.959611892700195
617094,-15.44903564453125
617102,-14.2157621383667
617125,-14.083634376525879
617137,-15.949915885925293
617176,-15.359761238098145
617226,-15.150582313537598
617237,-14.020882606506348
617370,-15.589482307434082
617481,-14.992335319519043
617533,-15.553139686584473
617535,-15.968568801879883
617570,-14.845067977905273
617584,-16.692014694213867
617606,-14.154996871948242
617735,-15.042977333068848
617765,-14.601675987243652
617945,-16.041765213012695
617967,-14.850394248962402
618273,-16.516178131103516
618307,-14.655088424682617
618336,-17.15775489807129
618384,-15.059401512145996
618397,-15.219021797180176
618440,-15.837027549743652
618468,-17.203725814819336
618600,-15.642489433288574
618637,-15.723759651184082
618709,-14.896734237670898
618768,-15.570304870605469
618803,-15.785717010498047
618947,-14.549942970275879
618988,-14.588692665100098
619039,-14.677409172058105
619054,-15.718721389770508
619083,-15.129240036010742
619248,-14.994573593139648
619254,-15.39265251159668
619265,-17.851545333862305
619269,-14.952239990234375
619327,-15.594496726989746
619374,-15.512748718261719
619412,-15.01953125
619429,-15.4212646484375
619554,-16.466176986694336
619874,-16.59170913696289
619883,-18.488264083862305
619945,-14.892169952392578
620095,-14.830377578735352
620180,-15.963323593139648
620196,-17.078218460083008
620434,-16.866994857788086
620444,-14.801929473876953
620650,-17.432662963867188
620665,-18.478527069091797
620669,-15.760525703430176
620681,-16.991519927978516
620723,-17.154422760009766
620729,-16.18296241760254
620828,-19.88229751586914
620883,-17.08481216430664
620926,-16.2399959564209
620968,-18.39164161682129
621121,-17.401561737060547
621143,-17.021461486816406
621226,-17.74699592590332
621331,-17.42598533630371
621334,-17.503292083740234
621340,-20.046716690063477
621363,-17.01296615600586
621400,-19.249263763427734
621562,-16.835237503051758
621627,-14.938944816589355
621645,-18.19957733154297
621718,-17.86130714416504
621756,-18.295915603637695
621766,-17.38456153869629
621879,-16.202138900756836
621901,-14.659052848815918
621915,-17.219791412353516
621920,-15.972813606262207
621929,-16.261587142944336
622050,-16.042009353637695
622103,-16.662336349487305
622115,-14.370134353637695
622132,-16.455400466918945
622169,-17.846139907836914
622260,-18.193042755126953
622287,-17.814191818237305
622292,-17.465131759643555
622406,-17.851463317871094
622498,-17.42771339416504
622538,-17.065834045410156
622549,-14.851943016052246
622679,-17.010025024414062
622716,-16.857154846191406
622718,-15.195344924926758
622834,-17.793292999267578
623165,-17.80617332458496
623239,-14.075642585754395
623321,-17.047645568847656
623460,-18.413820266723633
623538,-15.801755905151367
623663,-16.716442108154297
623703,-16.147672653198242
623713,-15.938511848449707
623870,-18.344711303710938
623888,-19.821712493896484
624089,-17.889986038208008
624156,-18.270767211914062
624194,-15.444740295410156
624273,-17.43206024169922
624299,-14.900928497314453
624381,-15.59533405303955
624456,-12.967767715454102
624595,-13.801103591918945
624787,-17.348567962646484
624808,-18.930856704711914
624818,-18.44447898864746
624867,-16.45600700378418
624957,-14.718131065368652
625148,-17.45418930053711
625177,-17.415403366088867
625321,-15.034043312072754
625334,-17.255943298339844
625382,-16.316158294677734
625613,-17.91434669494629
625623,-13.894339561462402
625764,-14.211268424987793
625775,-14.46348762512207
625850,-14.436570167541504
625887,-15.643194198608398
625901,-13.346787452697754
625913,-17.880680084228516
625933,-15.42383098602295
625958,-15.044675827026367
625992,-17.95662498474121
625997,-14.979951858520508
626059,-14.190315246582031
626162,-14.143998146057129
626271,-16.28861427307129
626285,-16.031620025634766
626304,-15.838791847229004
626342,-14.87396240234375
626358,-17.182050704956055
626414,-16.657915115356445
626447,-14.648298263549805
626604,-15.714567184448242
626609,-14.129500389099121
626638,-14.390536308288574
626665,-13.932930946350098
626693,-16.920154571533203
626751,-17.292633056640625
626816,-19.36324119567871
626842,-14.07835865020752
626849,-12.902326583862305
626852,-15.588062286376953
627019,-16.031049728393555
627032,-16.135578155517578
627169,-15.141240119934082
627311,-18.310928344726562
627508,-16.975322723388672
627675,-16.16489601135254
627694,-16.113317489624023
627756,-16.40272331237793
627892,-15.216646194458008
627893,-17.693546295166016
627915,-17.500350952148438
627994,-16.509286880493164
628066,-16.337778091430664
628085,-15.474920272827148
628147,-16.489337921142578
628373,-15.306187629699707
628518,-16.235824584960938
628546,-15.727730751037598
628623,-18.375125885009766
628644,-16.743083953857422
628703,-15.700276374816895
628752,-16.584365844726562
628791,-16.09573745727539
628851,-19.044282913208008
628915,-18.84649085998535
628922,-15.850977897644043
629008,-17.36004638671875
629058,-16.63869857788086
629081,-18.812223434448242
629218,-16.102039337158203
629264,-15.590073585510254
629464,-15.3181791305542
629533,-18.045324325561523
629538,-18.838363647460938
629627,-17.543106079101562
629714,-16.562042236328125
629862,-17.72800636291504
629863,-18.307796478271484
629900,-14.421175956726074
629957,-14.378214836120605
629984,-15.374849319458008
630055,-16.501855850219727
630105,-16.965763092041016
630110,-16.16875457763672
630179,-16.45163917541504
630252,-17.6782283782959
630266,-17.607629776000977
630345,-17.966251373291016
630410,-16.222850799560547
630421,-17.18251609802246
630551,-17.318798065185547
630578,-14.761228561401367
630595,-17.485231399536133
630653,-15.17485237121582
630770,-17.66412925720215
630839,-16.30270004272461
630925,-15.821683883666992
631004,-18.51858139038086
631093,-19.136837005615234
631117,-15.627613067626953
631164,-19.96271324157715
631166,-17.128705978393555
631229,-15.50110149383545
631358,-17.23656463623047
631426,-16.718616485595703
631734,-18.5819149017334
631803,-15.942193984985352
631826,-14.837845802307129
631831,-15.808626174926758
631862,-20.137685775756836
631866,-17.616134643554688
631884,-18.16107177734375
631925,-16.931913375854492
632002,-17.3624267578125
632039,-15.324651718139648
632057,-16.245372772216797
632108,-17.441356658935547
632195,-16.060409545898438
632217,-14.761419296264648
632227,-16.913631439208984
632294,-15.285833358764648
632326,-15.614945411682129
632378,-15.91650390625
632381,-16.055898666381836
632398,-12.964714050292969
632434,-14.820838928222656
632454,-15.748921394348145
632512,-16.08901023864746
632580,-18.1076602935791
632683,-15.396876335144043
632688,-15.997511863708496
632777,-18.161190032958984
632811,-16.384214401245117
632907,-14.318440437316895
632920,-16.58621597290039
632954,-16.384872436523438
632967,-16.869077682495117
633053,-16.27301788330078
633057,-18.682193756103516
633134,-18.396150588989258
633164,-16.67353057861328
633259,-17.186283111572266
633416,-15.115297317504883
633459,-14.208562850952148
634147,-2.9431591033935547
634187,-2.8622846603393555
634197,-2.7225050926208496
634203,-2.8667218685150146
634212,-3.160285472869873
634276,-6.225371360778809
634282,-6.432312965393066
634306,-6.943789482116699
634319,-7.366173267364502
634358,-13.212300300598145
634383,-15.857194900512695
634436,-17.60616111755371
634455,-20.22068214416504
634507,-19.188833236694336
634653,-21.711109161376953
634657,-19.518362045288086
634661,-22.106538772583008
634695,-21.81892967224121
634737,-18.384109497070312
634746,-18.722728729248047
634783,-21.392454147338867
634784,-20.835451126098633
634797,-16.66082763671875
634888,-19.835777282714844
634890,-22.19046401977539
634896,-18.36883544921875
634916,-18.788921356201172
634948,-22.986530303955078
634974,-23.50269889831543
634978,-23.932130813598633
634980,-24.02012062072754
635015,-25.829275131225586
635052,-28.829635620117188
635114,-30.504138946533203
635188,-41.02840042114258
635223,-42.681640625
635309,-46.196590423583984
635353,-46.1126594543457
635368,-44.25406265258789
635484,-45.61644744873047
635522,-44.740013122558594
635541,-41.688941955566406
635614,-44.734928131103516
635651,-45.49094772338867
635690,-46.63337707519531
635708,-43.499080657958984
635759,-50.92856979370117
635765,-45.49312210083008
635821,-53.78926086425781
635828,-49.104827880859375
635835,-50.86518859863281
635901,-55.7697639465332
635995,-54.30320358276367
635998,-56.85379409790039
636032,-55.86198425292969
636048,-59.381927490234375
636057,-58.205657958984375
636160,-58.65347671508789
636195,-52.66101837158203
636248,-49.05849075317383
636254,-52.43760299682617
636284,-50.42206573486328
636300,-52.43675994873047
636406,-47.31924057006836
636475,-47.504608154296875
636519,-54.12813186645508
636521,-55.604270935058594
636556,-53.8215446472168
636606,-53.187278747558594
636633,-51.69532012939453
636645,-48.52123260498047
636660,-51.5749626159668
636716,-52.00309371948242
636732,-46.887794494628906
636734,-46.35543441772461
636759,-48.59054946899414
636894,-52.45198440551758
636991,-52.17076873779297
637136,-46.09360885620117
637139,-49.02130889892578
637258,-50.41516876220703
637275,-44.609619140625
637291,-47.304630279541016
637297,-48.899559020996094
637318,-44.66090774536133
637459,-46.185569763183594
637465,-43.86785125732422
637473,-43.827457427978516
637501,-46.38229751586914
637512,-47.14949417114258
637529,-52.74127960205078
637548,-46.6411247253418
637566,-46.46174621582031
637594,-48.79120635986328
637621,-46.10251998901367
637662,-43.50907516479492
637670,-45.76557922363281
637671,-44.8865966796875
637674,-44.71598434448242
637734,-44.79425811767578
637770,-45.919063568115234
637776,-46.29219055175781
637794,-49.841453552246094
637808,-49.16535949707031
637831,-43.46376419067383
637834,-47.086517333984375
637842,-45.16203308105469
637846,-49.19887161254883
637850,-48.82433319091797
637870,-46.04661560058594
637920,-41.394752502441406
637943,-38.88481521606445
638054,-40.69940948486328
638076,-43.560882568359375
638111,-44.69643020629883
638128,-44.2299919128418
638180,-42.16909408569336
638189,-40.26438522338867
638191,-39.96253204345703
638244,-41.570098876953125
638268,-46.78044128417969
638284,-39.92693328857422
638304,-43.84073257446289
638383,-40.98812484741211
638388,-36.65332794189453
638397,-33.34882354736328
638508,-39.22383499145508
638535,-40.16680145263672
638621,-39.173465728759766
638658,-39.75483703613281
638660,-39.291053771972656
638680,-40.609397888183594
638713,-36.74504852294922
638781,-35.41136169433594
638834,-37.864070892333984
638871,-36.15071487426758
638875,-36.44858932495117
638881,-39.762054443359375
638900,-35.32374954223633
638909,-40.069427490234375
638914,-32.21006393432617
638963,-32.70509719848633
638982,-36.738746643066406
638985,-35.915863037109375
639025,-37.44688415527344
639047,-32.98387908935547
639071,-36.8489875793457
639176,-36.31412887573242
639215,-34.83740234375
639237,-36.19401168823242
639306,-44.0417594909668
639341,-41.85115432739258
639404,-39.10982131958008
639443,-39.893096923828125
639450,-37.45996856689453
639522,-40.54450988769531
639569,-39.842227935791016
639571,-40.12495803833008
639625,-42.05725860595703
639680,-38.63187026977539
639742,-38.225372314453125
639772,-38.95118713378906
639811,-41.242610931396484
639923,-36.79684066772461
639944,-37.44612503051758
639948,-38.1128044128418
639964,-36.68064880371094
640001,-34.60247039794922
640023,-36.220436096191406
640095,-36.28622055053711
640111,-43.18088912963867
640134,-35.19152069091797
640184,-36.729793548583984
640213,-37.3142204284668
640252,-34.103248596191406
640267,-36.0938720703125
640282,-39.345943450927734
640344,-34.28153610229492
640346,-32.900604248046875
640381,-35.09044647216797
640389,-35.83768844604492
640401,-31.007766723632812
640432,-37.23160934448242
640439,-36.580318450927734
640486,-34.97343444824219
640507,-34.0013542175293
640540,-30.16390037536621
640668,-35.578369140625
640671,-33.710052490234375
640740,-37.90349197387695
640843,-34.26594924926758
640853,-39.118263244628906
640944,-36.16477584838867
640975,-29.908658981323242
641027,-30.612991333007812
641167,-33.691650390625
641212,-31.408479690551758
641255,-35.24337387084961
641312,-35.05327606201172
641368,-38.873634338378906
641383,-41.425113677978516
641384,-38.6632194519043
641416,-35.18779754638672
641446,-31.887418746948242
641482,-34.92171859741211
641505,-38.346614837646484
641509,-35.600975036621094
641532,-35.68510818481445
641569,-39.43018341064453
641571,-32.63748550415039
641657,-38.5184211730957
641694,-33.02527618408203
641750,-33.860328674316406
641806,-38.00513458251953
641852,-34.52558898925781
641857,-35.51160430908203
641918,-32.19034194946289
641989,-32.479103088378906
642077,-36.08941650390625
642139,-33.96546173095703
642239,-35.4716796875
642240,-32.14550018310547
642258,-33.677268981933594
642291,-32.15596008300781
642366,-30.761423110961914
642385,-32.8298454284668
642396,-32.12397003173828
642418,-34.55884552001953
642427,-31.587181091308594
642457,-36.99311065673828
642518,-30.90164566040039
642542,-31.983259201049805
642558,-33.43180465698242
642562,-30.449966430664062
642565,-34.421546936035156
642674,-32.941104888916016
642704,-31.26987648010254
642745,-34.836509704589844
642755,-32.04158020019531
642796,-33.5045051574707
642821,-34.930442810058594
643113,-30.259199142456055
643133,-30.936185836791992
643164,-32.35993576049805
643191,-30.660860061645508
643221,-31.434232711791992
643276,-35.07869338989258
643400,-33.04512023925781
643425,-32.95307922363281
643445,-30.263351440429688
643460,-31.53194808959961
643545,-31.497285842895508
643576,-29.61153793334961
643654,-30.039949417114258
643704,-29.977922439575195
643715,-32.456939697265625
643746,-27.70389175415039
643829,-27.356971740722656
643903,-31.242286682128906
643957,-28.338638305664062
643961,-28.953096389770508
643962,-28.858741760253906
643986,-31.0994815826416
644009,-26.66329002380371
644024,-29.127670288085938
644091,-33.42448425292969
644094,-27.269908905029297
644150,-30.755754470825195
644187,-31.174156188964844
644322,-30.858837127685547
644375,-26.97296142578125
644390,-33.420101165771484
644441,-28.192733764648438
644490,-29.781333923339844
644535,-33.44926071166992
644543,-27.628767013549805
644559,-28.52813720703125
644638,-31.962209701538086
644675,-30.6019229888916
644720,-31.742483139038086
644751,-29.20247459411621
644788,-30.447172164916992
644795,-29.17283058166504
644835,-28.404808044433594
644904,-28.08902359008789
644916,-30.934616088867188
644964,-30.844533920288086
645007,-25.615251541137695
645046,-25.612319946289062
645073,-30.398727416992188
645151,-25.804630279541016
645153,-27.260282516479492
645160,-28.882381439208984
645166,-29.52834701538086
645174,-30.43037986755371
645243,-29.533241271972656
645263,-29.381357192993164
645273,-26.13885498046875
645274,-32.28388214111328
645345,-29.32406234741211
645347,-28.6619873046875
645428,-26.391794204711914
645448,-29.652172088623047
645507,-30.339168548583984
645527,-29.448225021362305
645534,-29.0681209564209
645588,-30.2440242767334
645671,-26.548606872558594
645718,-26.406509399414062
645734,-25.42611312866211
645785,-33.62733459472656
645872,-26.889724731445312
645877,-28.170799255371094
645885,-28.136911392211914
645894,-27.78678321838379
646034,-28.70332908630371
646049,-27.80181884765625
646100,-29.597091674804688
646131,-26.709712982177734
646132,-28.7122859954834
646159,-27.327796936035156
646191,-27.78682518005371
646192,-26.94051170349121
646200,-28.094661712646484
646242,-30.746713638305664
646304,-27.548166275024414
646321,-31.177274703979492
646361,-30.848031997680664
646454,-31.730419158935547
646468,-25.143844604492188
646475,-26.917387008666992
646484,-26.547828674316406
646573,-27.495820999145508
646611,-32.37818145751953
646637,-26.357643127441406
646649,-27.03696060180664
646684,-25.916433334350586
646703,-27.208772659301758
646725,-27.276594161987305
646771,-27.400222778320312
646772,-29.437698364257812
646843,-29.924293518066406
646853,-25.7911434173584
646869,-29.329856872558594
646973,-29.339670181274414
647034,-30.079133987426758
647065,-27.114810943603516
647255,-28.487071990966797
647317,-28.712779998779297
647383,-28.00862693786621
647388,-28.71527099609375
647409,-27.664079666137695
647416,-24.17181968688965
647428,-22.593189239501953
647472,-28.50498390197754
647543,-28.75492286682129
647546,-24.471975326538086
647564,-26.570451736450195
647573,-27.241361618041992
647591,-28.710182189941406
647704,-28.446422576904297
647732,-30.865243911743164
647780,-24.8718204498291
647809,-26.271883010864258
647830,-26.56454849243164
647927,-27.491605758666992
647949,-28.1575984954834
648009,-28.237503051757812
648041,-28.548900604248047
648092,-27.814584732055664
648098,-29.260501861572266
648123,-27.09173011779785
648168,-30.526988983154297
648188,-28.738113403320312
648236,-28.465242385864258
648326,-25.581531524658203
648388,-29.29464340209961
648406,-32.66451644897461
648439,-33.009498596191406
648440,-24.9325008392334
648473,-27.510910034179688
648492,-28.507137298583984
648565,-27.30419921875
648583,-27.831119537353516
648628,-28.056175231933594
648663,-29.310958862304688
648679,-29.15448570251465
648685,-27.068527221679688
648699,-27.482736587524414
648733,-29.134754180908203
648788,-29.59920883178711
648793,-30.40132713317871
648840,-23.694355010986328
648856,-34.652801513671875
648888,-25.450998306274414
648918,-24.590774536132812
648921,-28.007417678833008
648922,-28.86387062072754
648934,-27.705671310424805
648974,-31.763072967529297
648992,-30.663307189941406
649013,-27.659685134887695
649020,-29.15035057067871
649074,-30.322486877441406
649096,-27.23068618774414
649113,-27.70490074157715
649173,-31.798717498779297
649178,-26.104984283447266
649239,-28.11944007873535
649315,-29.271873474121094
649376,-29.36825180053711
649383,-32.57499694824219
649384,-27.4323673248291
649419,-31.482620239257812
649533,-30.573957443237305
649545,-30.812589645385742
649580,-31.866905212402344
649642,-35.00929641723633
649643,-29.80996322631836
649656,-31.28420066833496
649713,-30.884172439575195
649774,-32.06012725830078
649986,-28.686697006225586
649989,-28.12746810913086
649997,-26.885969161987305
650018,-30.518081665039062
650028,-32.13405227661133
650040,-30.570852279663086
650043,-27.90945816040039
650056,-26.133800506591797
650081,-27.34493637084961
650219,-29.951526641845703
650223,-30.37140464782715
650241,-28.53749656677246
650287,-32.61799621582031
650326,-30.689441680908203
650332,-31.437265396118164
650334,-30.260555267333984
650337,-28.715871810913086
650349,-30.149852752685547
650415,-24.933460235595703
650588,-25.641496658325195
650614,-31.198165893554688
650619,-29.769338607788086
650624,-29.215919494628906
650645,-28.41366195678711
650690,-25.36667251586914
650706,-29.5294246673584
650767,-32.33918762207031
650841,-32.00653839111328
650891,-30.031545639038086
650902,-30.44747543334961
650911,-30.24007797241211
650932,-29.423383712768555
650942,-29.813692092895508
650943,-27.927135467529297
650973,-29.062366485595703
650990,-28.546653747558594
650993,-30.834030151367188
651002,-31.388004302978516
651049,-30.220230102539062
651212,-26.625606536865234
651227,-23.87375259399414
651245,-31.527393341064453
651298,-27.081897735595703
651302,-30.165969848632812
651397,-28.18204116821289
651416,-27.324735641479492
651468,-27.280410766601562
651530,-29.408157348632812
651547,-30.757568359375
651706,-26.047927856445312
651726,-28.87251853942871
651760,-27.49385643005371
651785,-32.23738479614258
651809,-29.671157836914062
651819,-26.29793357849121
651821,-24.186630249023438
651884,-27.725086212158203
651914,-27.062686920166016
651923,-27.84067726135254
651954,-32.38938522338867
651962,-26.724727630615234
651981,-29.490909576416016
651998,-27.135696411132812
652001,-27.576860427856445
652006,-29.207565307617188
652037,-30.50968360900879
652098,-29.29534339904785
652102,-28.673816680908203
652142,-29.323514938354492
652190,-28.315725326538086
652238,-24.191213607788086
652248,-24.589534759521484
652283,-28.488752365112305
652329,-30.191923141479492
652345,-28.71029281616211
652371,-28.52236557006836
652397,-26.69192123413086
652421,-26.718116760253906
652439,-29.46920394897461
652507,-27.118459701538086
652520,-26.03786849975586
652528,-28.42391014099121
652529,-27.94601058959961
652552,-28.202903747558594
652635,-29.106924057006836
652795,-25.765769958496094
652801,-27.657493591308594
652810,-29.152122497558594
652843,-26.722761154174805
652874,-27.3230037689209
652913,-30.2847843170166
652954,-28.86482810974121
652957,-29.88608169555664
653026,-28.64324378967285
653169,-27.920997619628906
653193,-27.44954490661621
653204,-29.17013168334961
653214,-23.349422454833984
653218,-27.7910099029541
653248,-23.18426513671875
653448,-30.43734359741211
653509,-28.2097110748291
653517,-28.341867446899414
653571,-24.118980407714844
653572,-26.886207580566406
653613,-27.32501792907715
653656,-30.45499038696289
653660,-25.40329933166504
653665,-29.072561264038086
653667,-25.766714096069336
653668,-27.36069107055664
653691,-30.37247657775879
653693,-28.320833206176758
653733,-28.10430335998535
653801,-28.80221176147461
653833,-27.539051055908203
653883,-26.306297302246094
653885,-28.624540328979492
653896,-27.779930114746094
653897,-28.028757095336914
653899,-27.872997283935547
654005,-28.108089447021484
654074,-26.99806785583496
654088,-27.766780853271484
654151,-26.00125503540039
654153,-26.192665100097656
654164,-29.559297561645508
654174,-28.57529067993164
654194,-30.953758239746094
654207,-29.8574275970459
654228,-28.4141902923584
654250,-29.5029354095459
654259,-25.517810821533203
654290,-28.80100440979004
654297,-27.121971130371094
654301,-27.128435134887695
654352,-25.357791900634766
654353,-26.196041107177734
654368,-25.357967376708984
654408,-27.115327835083008
654460,-25.775320053100586
654476,-25.287643432617188
654522,-29.189992904663086
654578,-28.324251174926758
654630,-27.384016036987305
654670,-27.6158504486084
654748,-28.790739059448242
654765,-26.913684844970703
654784,-31.60782241821289
654795,-27.898176193237305
654834,-28.718921661376953
654842,-22.826364517211914
654873,-30.41985511779785
654947,-25.12897300720215
654951,-27.534542083740234
654983,-26.600324630737305
655140,-29.051713943481445
655208,-28.148664474487305
655222,-29.074573516845703
655240,-26.170541763305664
655264,-28.632816314697266
655332,-26.79806137084961
655370,-25.996564865112305
655387,-28.709007263183594
655411,-28.060842514038086
655420,-29.135602951049805
655478,-29.00396156311035
655495,-24.63064956665039
655544,-26.393342971801758
655678,-27.21905517578125
655697,-27.668701171875
655729,-26.40337562561035
655757,-28.263456344604492
655799,-27.42770004272461
655807,-28.868330001831055
655813,-30.318504333496094
655816,-24.82229232788086
655826,-26.195877075195312
655847,-26.322341918945312
655864,-28.407033920288086
655868,-30.0576114654541
655878,-26.0141658782959
655884,-27.7749080657959
655901,-25.834989547729492
656042,-26.8325138092041
656046,-26.963550567626953
656047,-25.94291114807129
656061,-28.125686645507812
656097,-29.255300521850586
656108,-27.345653533935547
656112,-25.75130271911621
656132,-29.126487731933594
656234,-26.191505432128906
656287,-24.741592407226562
656306,-29.835250854492188
656359,-28.050926208496094
656425,-29.334693908691406
656479,-29.08968734741211
656505,-25.836442947387695
656638,-25.769554138183594
656654,-24.998220443725586
656664,-26.215974807739258
656684,-29.01337242126465
656702,-27.9403133392334
656720,-27.05069923400879
656750,-31.554367065429688
656773,-24.987821578979492
656782,-27.37672996520996
656785,-26.57723045349121
656792,-26.792564392089844
656802,-26.016450881958008
656853,-29.716964721679688
656874,-28.724336624145508
656914,-28.821311950683594
656917,-27.01749610900879
656968,-26.945505142211914
657013,-27.949758529663086
657025,-28.549072265625
657031,-22.504560470581055
657052,-28.303268432617188
657059,-30.27783203125
657067,-24.148513793945312
657100,-26.549392700195312
657128,-28.90139389038086
657153,-28.03621482849121
657247,-28.617082595825195
657309,-24.05172348022461
657357,-25.33547019958496
657368,-25.426342010498047
657448,-26.693952560424805
657482,-24.741764068603516
657512,-25.564279556274414
657557,-23.51348114013672
657597,-26.508224487304688
657610,-26.01132583618164
657625,-23.871231079101562
657661,-28.035551071166992
657707,-26.554664611816406
657848,-28.975679397583008
657858,-26.556631088256836
657865,-27.974197387695312
657919,-23.67502212524414
657935,-27.630708694458008
657952,-28.80414390563965
658010,-27.232101440429688
658054,-25.841325759887695
658060,-29.208730697631836
658137,-25.104114532470703
658287,-26.360794067382812
658295,-27.04443359375
658356,-26.906442642211914
658461,-23.283172607421875
658489,-26.363130569458008
658615,-26.088640213012695
658645,-27.768871307373047
658651,-26.352323532104492
658746,-25.7207088470459
658796,-32.061920166015625
658860,-24.03173828125
658933,-26.387939453125
658981,-26.31880760192871
659009,-25.694313049316406
659106,-26.206815719604492
659120,-24.652713775634766
659159,-25.197237014770508
659172,-20.37252426147461
659210,-23.707923889160156
659213,-29.87849998474121
659216,-23.385066986083984
659303,-26.021923065185547
659314,-26.794422149658203
659347,-23.723873138427734
659361,-29.595863342285156
659379,-28.448509216308594
659418,-25.232433319091797
659420,-25.078908920288086
659422,-24.831546783447266
659424,-25.341419219970703
659429,-23.730119705200195
659436,-26.28793716430664
659449,-25.764665603637695
659488,-24.313434600830078
659497,-24.15777587890625
659519,-24.75687599182129
659523,-25.055326461791992
659524,-26.059396743774414
659587,-25.7211971282959
659605,-26.095613479614258
659642,-23.667686462402344
659652,-21.488859176635742
659709,-23.34847068786621
659720,-25.355716705322266
659736,-25.734130859375
659763,-25.715808868408203
659779,-24.82956886291504
659788,-24.08403968811035
659809,-25.295724868774414
659827,-28.38692855834961
659859,-25.514802932739258
659947,-25.676279067993164
659997,-25.362560272216797
660011,-26.04410171508789
660016,-26.077442169189453
660030,-23.41072654724121
660038,-24.26504135131836
660040,-23.852155685424805
660141,-23.733383178710938
660163,-24.580636978149414
660170,-27.91777992248535
660213,-23.847158432006836
660243,-24.1121883392334
660261,-26.690597534179688
660293,-22.650127410888672
660307,-23.89060401916504
660317,-27.002452850341797
660328,-22.586971282958984
660335,-25.161121368408203
660387,-25.869766235351562
660402,-27.317344665527344
660506,-21.452375411987305
660517,-24.278072357177734
660565,-24.36476707458496
660582,-27.1806697845459
660842,-25.66238021850586
660879,-23.677650451660156
660905,-22.260690689086914
660941,-25.775623321533203
661085,-25.01297378540039
661106,-23.50982666015625
661121,-22.156095504760742
661127,-24.75125503540039
661188,-21.558319091796875
661209,-24.200233459472656
661250,-21.06240463256836
